pop_estimate_2021,land_area_sqkm,pop_per_km2,median_age,male,female,white_alone,black_or_african_american_alone,american_indian_and_alaska_native_alone,asian_alone,native_hawaiian_and_other_pacific_islander_alone,some_other_race_alone,two_or_more_races,hispanic_or_latino,access2,arthritis,binge,bphigh,bpmed,cancer,casthma,cervical,chd,checkup,cholscreen,colon_screen,copd,corem,corew,csmoking,dental,depression,diabetes,ghlth,highchol,kidney,lpa,mammouse,mhlth,obesity,phlth,sleep,stroke,teethlost,cumulative_confirmed,cumulative_deceased,walk_score,bike_score,drive_commute,public_transit_commute,walk_commute,bike_commute,work_from_home,households,mean_household_income,mean_income,median_household_income,living_wage,poverty,unemployment_rate,median_aqi,violent_crime,property_crime
90564,122.447978,739.6120497800299,30.2,0.4683869970407667,0.5315909191290137,0.3723333775009937,0.0985049246941389,0.0211783931805132,0.0400711099333068,0.0041186343359392,0.253036526655183,0.1971754781149242,0.5485402588224901,18.450000000000003,20.700000000000003,15.65,29.450000000000003,62.45,5.949999999999999,10.1,80.9,5.75,70.4,84.95,66.94999999999999,5.85,45.2,36.1,14.4,61.8,18.5,10.0,14.05,30.15,2.95,21.65,69.05,14.25,30.5,9.65,31.950000000000003,2.75,10.55,0.3443362073845079,0.004647877538111,26,52,87.7,0.0,1.6,0.6,8.8,0.2938364029857338,82221.0,24715.0,71423.0,37614.0,0.1222340002650059,7.3,122.0,0.0027715206925489,0.0341747272646967
101315,1017.815349,99.54163110189056,35.1,0.5071805754330553,0.4928095543601638,0.5108917731826482,0.0654296007501357,0.0166707792528253,0.0156344075408379,0.0029314514139071,0.1465528302817944,0.1450328184375462,0.351744559048512,18.450000000000003,20.700000000000003,15.65,29.450000000000003,62.45,5.949999999999999,10.1,80.9,5.75,70.4,84.95,66.94999999999999,5.85,45.2,36.1,14.4,61.8,18.5,10.0,14.05,30.15,2.95,21.65,69.05,14.25,30.5,9.65,31.950000000000003,2.75,10.55,0.3443362073845079,0.004647877538111,14,33,87.7,0.0,1.6,0.6,8.8,0.3051177022158614,95987.0,29640.0,75417.0,37614.0,0.0759611113852835,7.3,122.0,0.001056112125549,0.0124858115777525
57699,287.148663,200.93772820387463,35.1,0.5071805754330553,0.4928095543601638,0.5246884694708747,0.0455640479037764,0.0390648018163226,0.0186485034402675,0.0031196381219778,0.1429834139239848,0.1558952494843931,0.373801972304546,19.25,25.200000000000003,15.1,29.65,63.5,6.25,11.15,79.6,6.85,73.5,83.35,66.85,7.1,44.75,37.150000000000006,18.3,53.55,19.6,11.3,16.3,31.4,3.2,25.55,66.6,14.9,36.85,11.55,36.35,3.25,13.0,1.1023841752547356,0.0138350260340976,27,45,67.5,0.0,1.9,0.2,29.1,0.3051177022158614,95987.0,29640.0,75417.0,37614.0,0.0759611113852835,3.3,69.0,0.001056112125549,0.0124858115777525
279458,169.12774,1652.348692177877,36.6,0.5115795575721576,0.4883739238096601,0.5765481753966607,0.0590929585125492,0.0190618983890244,0.1186296330754532,0.0023617144615648,0.0806811757043992,0.1312039734056638,0.2227776624752198,18.450000000000003,20.700000000000003,15.65,29.450000000000003,62.45,5.949999999999999,10.1,80.9,5.75,70.4,84.95,66.94999999999999,5.85,45.2,36.1,14.4,61.8,18.5,10.0,14.05,30.15,2.95,21.65,69.05,14.25,30.5,9.65,31.950000000000003,2.75,10.55,0.3443362073845079,0.004647877538111,35,55,67.5,0.0,1.9,0.2,29.1,0.3852743524966184,121790.0,46965.0,94613.0,37614.0,0.0752528107980447,3.3,122.0,0.0021219646601636,0.0192587079274882
76989,171.026521,450.1582535260715,26.7,0.4899401213160321,0.5099949343412695,0.6608086869552793,0.0205094234241255,0.1118991024691839,0.0260296925534816,0.0025847848393926,0.0704386340905843,0.105677434438686,0.1970801023522841,14.5,20.7,17.4,26.700000000000003,56.8,5.550000000000001,11.5,77.15,5.75,67.3,81.8,65.7,6.5,41.1,32.15,16.950000000000003,64.19999999999999,20.4,9.4,14.3,26.85,3.0,18.5,62.15,16.45,26.9,10.4,29.35,3.0,11.75,0.5726922027822157,0.0062086791619582,39,65,71.8,2.0,8.3,1.6,13.8,0.3823273454649366,84138.0,31629.0,61386.0,39074.0,0.1716478977516268,9.8,45.0,0.0047669147540557,0.0307966073075374
249630,159.532413,1564.7603850886403,36.1,0.5013339742819373,0.498654007931739,0.5086848535833033,0.0762208067940552,0.0200416616592556,0.0466250050074109,0.0022994031166125,0.1848856307334855,0.1560149020550414,0.3910467491887994,18.450000000000003,20.700000000000003,15.65,29.450000000000003,62.45,5.949999999999999,10.1,80.9,5.75,70.4,84.95,66.94999999999999,5.85,45.2,36.1,14.4,61.8,18.5,10.0,14.05,30.15,2.95,21.65,69.05,14.25,30.5,9.65,31.950000000000003,2.75,10.55,0.3443362073845079,0.004647877538111,40,57,81.3,1.4,1.0,0.1,13.7,0.362953170692625,78837.0,28898.0,62910.0,37614.0,0.1382646316548491,6.9,122.0,0.003457116532468,0.0323799222849817
101733,495.463332,205.32901918158495,38.7,0.4657485771578544,0.5343595490155604,0.5549330109207435,0.0716581640175754,0.0128276960278375,0.0388369555601427,0.0027916212045255,0.1154197752941523,0.1402396469188955,0.2880088073683072,18.450000000000003,20.700000000000003,15.65,29.450000000000003,62.45,5.949999999999999,10.1,80.9,5.75,70.4,84.95,66.94999999999999,5.85,45.2,36.1,14.4,61.8,18.5,10.0,14.05,30.15,2.95,21.65,69.05,14.25,30.5,9.65,31.950000000000003,2.75,10.55,0.3443362073845079,0.004647877538111,17,42,74.2,0.0,0.4,0.0,23.2,0.325656375020888,103387.0,33825.0,90577.0,37614.0,0.0387878072994996,3.4,122.0,0.0016907001661211,0.0201016386030098
58284,120.016536,485.6330797616089,38.7,0.4657485771578544,0.5343595490155604,0.8193157641891429,0.0061251801523574,0.0099341157092855,0.0112037608949282,0.0013039599203898,0.0446091551712305,0.0879486651568183,0.134994166495093,18.35,29.05,16.45,33.0,64.4,7.5,10.7,76.65,8.55,69.35,83.6,62.75,9.35,35.2,32.55,19.85,50.55,20.950000000000003,12.7,18.4,33.6,3.85,30.2,60.35,16.45,35.45,13.15,36.35,3.95,14.3,0.9887962391050718,0.0249468121611419,15,29,74.2,0.0,0.4,0.0,23.2,0.325656375020888,103387.0,33825.0,90577.0,33093.0,0.0387878072994996,3.4,19.0,0.0014926909614988,0.0114954361402786
62720,109.959821,570.3901609661588,37.7,0.4955238235438441,0.5045095441385741,0.5185267857142857,0.1152582908163265,0.0222735969387755,0.0269292091836734,0.0049904336734693,0.0970822704081632,0.1416772959183673,0.2577327806122449,19.25,25.200000000000003,15.1,29.65,63.5,6.25,11.15,79.6,6.85,73.5,83.35,66.85,7.1,44.75,37.150000000000006,18.3,53.55,19.6,11.3,16.3,31.4,3.2,25.55,66.6,14.9,36.85,11.55,36.35,3.25,13.0,1.1023841752547356,0.0138350260340976,13,38,74.9,0.9,1.4,0.2,20.6,0.3908179989204573,90131.0,35439.0,69266.0,37614.0,0.1003248442023651,4.2,69.0,0.0013552295918367,0.0096301020408163
509475,359.242849,1418.191068849919,37.7,0.4955238235438441,0.5045095441385741,0.6499200157024387,0.0417076402178713,0.0269257569066195,0.0261170813091908,0.0040590804259286,0.1191756219637862,0.1218548505814809,0.2698660385691153,18.450000000000003,20.700000000000003,15.65,29.450000000000003,62.45,5.949999999999999,10.1,80.9,5.75,70.4,84.95,66.94999999999999,5.85,45.2,36.1,14.4,61.8,18.5,10.0,14.05,30.15,2.95,21.65,69.05,14.25,30.5,9.65,31.950000000000003,2.75,10.55,0.3443362073845079,0.004647877538111,38,60,74.9,0.9,1.4,0.2,20.6,0.3908179989204573,90131.0,35439.0,69266.0,37614.0,0.1003248442023651,4.2,122.0,0.0038333578683939,0.0190058393444231
194917,456.049509,427.4031572304576,42.7,0.491409163900532,0.5085549233776427,0.6999184268175686,0.0387344356828804,0.0109585105455142,0.0452910726103931,0.001544247038483,0.0663359275999528,0.117044690817117,0.1991155209653339,18.450000000000003,20.700000000000003,15.65,29.450000000000003,62.45,5.949999999999999,10.1,80.9,5.75,70.4,84.95,66.94999999999999,5.85,45.2,36.1,14.4,61.8,18.5,10.0,14.05,30.15,2.95,21.65,69.05,14.25,30.5,9.65,31.950000000000003,2.75,10.55,0.3443362073845079,0.004647877538111,30,47,71.7,0.5,0.9,0.0,25.7,0.3872366186633285,114355.0,44504.0,92566.0,37614.0,0.0774586105880964,4.6,122.0,0.002088068254693,0.016791762647691
1624569,1341.60162,1210.917589679118,34.5,0.5040536905480777,0.4959278430155937,0.4919298595504408,0.0771035271508935,0.0252700870200034,0.0407301875143499,0.0022769115993226,0.1993507200986846,0.1532252554369805,0.4072304715896955,18.450000000000003,20.700000000000003,15.65,29.450000000000003,62.45,5.949999999999999,10.1,80.9,5.75,70.4,84.95,66.94999999999999,5.85,45.2,36.1,14.4,61.8,18.5,10.0,14.05,30.15,2.95,21.65,69.05,14.25,30.5,9.65,31.950000000000003,2.75,10.55,0.3443362073845079,0.004647877538111,41,56,72.2,1.8,1.4,0.4,22.4,0.3705838286954878,93870.0,35073.0,68435.0,37614.0,0.1473793972432072,5.9,122.0,0.0072653115995688,0.0344546769019967
242753,476.565025,509.3806453799248,49.5,0.4691105774181987,0.5308935419953615,0.8056460682257274,0.019995633421626,0.0077692139746985,0.0497789934624906,0.0010586892849933,0.0323456352753622,0.0776715426791841,0.0969421593142,18.450000000000003,20.700000000000003,15.65,29.450000000000003,62.45,5.949999999999999,10.1,80.9,5.75,70.4,84.95,66.94999999999999,5.85,45.2,36.1,14.4,61.8,18.5,10.0,14.05,30.15,2.95,21.65,69.05,14.25,30.5,9.65,31.950000000000003,2.75,10.55,0.3443362073845079,0.004647877538111,32,56,61.6,0.0,1.4,1.0,34.9,0.4907127821283362,151784.0,74952.0,99097.0,37614.0,0.0715789300235218,4.3,122.0,0.0017095566275185,0.021004889743896
149191,285.680055,522.2310671985834,40.6,0.4662546668364714,0.5337453331635287,0.6877961807347628,0.0524428417263775,0.0085997144599875,0.0264694250993692,0.002312471931953,0.060834768853349,0.1210394728904558,0.1901790322472535,18.450000000000003,20.700000000000003,15.65,29.450000000000003,62.45,5.949999999999999,10.1,80.9,5.75,70.4,84.95,66.94999999999999,5.85,45.2,36.1,14.4,61.8,18.5,10.0,14.05,30.15,2.95,21.65,69.05,14.25,30.5,9.65,31.950000000000003,2.75,10.55,0.3443362073845079,0.004647877538111,21,46,78.2,0.0,1.2,0.0,19.1,0.3709272007024552,96641.0,36114.0,78411.0,37614.0,0.0715659791810498,4.4,122.0,0.0009249887727811,0.0139619682152408
184118,103.448358,1779.8059201674328,29.0,0.5253315808340303,0.4746195374705352,0.5861838603504275,0.0658925254456381,0.0301708686820408,0.0949010960362376,0.0040734746195374,0.0782921821875101,0.1213080741698258,0.2156117272618646,18.450000000000003,20.700000000000003,15.65,29.450000000000003,62.45,5.949999999999999,10.1,80.9,5.75,70.4,84.95,66.94999999999999,5.85,45.2,36.1,14.4,61.8,18.5,10.0,14.05,30.15,2.95,21.65,69.05,14.25,30.5,9.65,31.950000000000003,2.75,10.55,0.3443362073845079,0.004647877538111,54,75,65.4,1.2,3.4,1.8,26.6,0.4198720385839516,92446.0,39225.0,68662.0,37614.0,0.1560466657252414,6.5,122.0,0.004828425249025,0.0403002422359573
543242,624.169229,870.3440906087988,33.6,0.5006645288839965,0.4992857695097212,0.5448510976691787,0.05585356065989,0.0291619572860714,0.0317280328104233,0.0028016979541346,0.1514039783374628,0.1830712647402078,0.4213186756546806,17.5,23.950000000000003,15.75,28.95,64.4,6.35,10.8,79.0,6.25,72.4,85.05000000000001,70.1,6.2,45.4,38.8,15.2,58.4,20.65,9.8,15.2,30.75,3.3,23.0,70.65,14.9,28.75,10.6,33.25,3.0,10.9,0.470670529892755,0.007087080895807,43,66,75.8,2.1,2.4,1.1,17.4,0.4106236263028263,67355.0,27821.0,50306.0,32904.0,0.1817366845715169,6.9,53.0,0.0069490208783562,0.033029478574926
97093,312.53569,310.6621199006104,30.7,0.5085742535507194,0.4914669440639387,0.4569536423841059,0.0251614431524414,0.0173338963674003,0.020372220448436,0.001853892659615,0.2273902341054453,0.2350220922208604,0.5996312813488099,28.45,22.6,14.3,32.55,63.1,5.8,10.0,77.05000000000001,7.15,71.75,82.7,61.5,7.05,36.25,29.1,15.75,52.0,19.6,13.7,21.55,32.900000000000006,3.7,29.75,65.7,15.05,39.6,12.65,35.85,3.55,14.15,0.6462978793527855,0.0121635957278073,34,51,75.8,2.1,2.4,1.1,17.4,0.3762372158652014,71725.0,26988.0,54260.0,33407.0,0.1641518956052444,8.3,46.0,0.0038725757778624,0.023709227235743
56734,87.65191899999999,647.264779222917,30.7,0.5085742535507194,0.4914669440639387,0.6329185320971551,0.0298762646737406,0.0117037402615715,0.1490288010716677,0.0040540064159058,0.0386540698699192,0.0884654704410053,0.0957803081044876,15.45,22.3,17.0,31.55,65.75,6.15,8.850000000000001,81.44999999999999,6.15,73.7,85.15,73.5,6.25,51.5,44.650000000000006,16.2,62.650000000000006,21.8,9.2,14.85,30.95,2.55,24.35,71.5,14.8,29.6,10.25,31.05,2.55,11.6,0.5249284295167623,0.0066408022151651,24,41,75.8,2.1,2.4,1.1,17.4,0.3762372158652014,71725.0,26988.0,54260.0,32480.0,0.1641518956052444,8.3,46.0,0.0020975076673599,0.012937568301195
65121,119.424506,545.2900931405151,29.1,0.4839452711107016,0.5161315090370234,0.6631040678122264,0.1813239968673699,0.0047757251884952,0.018657575897176,0.000721733388615,0.0339828933830868,0.0822776063021145,0.0659387908662336,12.95,23.2,15.45,35.599999999999994,68.75,5.95,10.15,81.05000000000001,6.4,77.3,84.0,72.65,7.2,48.7,40.400000000000006,19.55,60.7,24.0,10.0,16.65,34.25,2.75,26.55,71.65,16.450000000000003,35.6,11.2,36.45,2.9,12.9,0.5413153974908248,0.0048525053362202,25,37,80.3,0.9,2.5,0.4,15.3,0.3877551020408163,73726.0,28749.0,53029.0,34473.0,0.1631271018565439,3.6,41.0,0.0049753535725802,0.0282858064218915
95230,140.213588,679.1781121812531,28.4,0.4983303580804368,0.501680142812139,0.7486611361965767,0.063939934894466,0.0112359550561797,0.0317441982568518,0.0050299275438412,0.0339073821274808,0.0920298225349154,0.0848682137981728,16.65,21.700000000000003,16.1,29.3,65.35,5.8,10.15,80.94999999999999,6.8,75.9,83.0,69.4,7.15,48.1,36.55,18.5,57.55,23.4,10.5,17.4,29.3,2.8,26.35,67.44999999999999,15.9,35.25,11.5,31.2,2.9,14.9,0.3765115757579072,0.003390961446956,32,50,80.3,0.9,2.5,0.4,15.3,0.4211277958626483,77939.0,33179.0,61428.0,32480.0,0.1632468759844586,3.6,41.0,0.0041583534600441,0.0416465399558962
89576,165.743431,540.4497750502101,36.7,0.4804300258997946,0.519547646691078,0.6053183888541573,0.0866080200053585,0.0222604269000625,0.0578391533446458,0.000881932660534,0.1085223720639457,0.1137246583906403,0.1949852639099759,17.0,25.75,13.9,38.25,68.0,6.4,10.4,78.9,7.6,75.95,83.0,68.4,8.5,43.95,38.7,20.9,56.6,25.05,12.1,20.0,36.0,3.2,29.6,69.95,16.6,36.25,12.7,35.15,3.45,14.4,0.3665825667589533,0.0058721086005179,35,38,80.3,0.9,2.5,0.4,15.3,0.4062472090738591,69630.0,28437.0,44718.0,32027.0,0.2336228454050192,7.3,41.0,0.0096342770384924,0.0572363132982048
79324,207.660464,381.9889374801744,32.8,0.473324592809238,0.5267510463415864,0.6394029549694922,0.2255181281831476,0.0033533356865513,0.0206116685996671,0.0006933588825576,0.037441379658111,0.0635494932176894,0.0720588976854419,14.15,24.8,15.2,36.650000000000006,69.05,6.199999999999999,10.2,81.80000000000001,6.85,75.35,84.25,69.35,7.699999999999999,44.05,41.5,20.3,61.25,25.85,10.3,18.0,34.7,2.9,28.5,75.05,16.75,40.05,11.8,35.55,3.1500000000000004,13.8,0.4761106348646059,0.0041475467702082,23,30,82.1,0.6,1.2,0.2,14.6,0.3836417729816953,67587.0,26883.0,45497.0,31767.0,0.2167187736372346,7.4,47.0,0.0067697039987897,0.0375926579597599
201998,310.916999,649.6846446147514,37.9,0.4620540797433638,0.5378766126397291,0.4360587728591372,0.4076277982950326,0.005920850701492,0.0353617362548144,0.0003861424370538,0.0603619837820176,0.0572183883008742,0.1013227853741126,13.9,24.45,15.35,38.35,69.05,6.199999999999999,10.45,83.6,6.5,79.0,85.55000000000001,75.8,7.0,40.3,40.85,18.0,63.75,22.200000000000003,11.2,18.05,33.3,3.1,27.7,75.5,15.5,35.95,11.7,35.8,3.35,13.0,0.3905132251277427,0.0044559663360384,33,32,82.1,0.6,1.2,0.2,14.6,0.4426875513618947,88921.0,39600.0,53565.0,34473.0,0.1865959068901672,5.1,47.0,0.0148961870909612,0.0601243576669075
64162,135.546084,473.3593041315749,37.9,0.4620540797433638,0.5378766126397291,0.4565630747171222,0.4306910632461581,0.0054081855303762,0.0117359184564072,0.0004987375705246,0.0402263021726255,0.0615629188616314,0.0715688413702814,13.9,24.45,15.35,38.35,69.05,6.199999999999999,10.45,83.6,6.5,79.0,85.55000000000001,75.8,7.0,40.3,40.85,18.0,63.75,22.200000000000003,11.2,18.05,33.3,3.1,27.7,75.5,15.5,35.95,11.7,35.8,3.35,13.0,0.3905132251277427,0.0044559663360384,32,31,82.1,0.6,1.2,0.2,14.6,0.4426875513618947,88921.0,39600.0,53565.0,34473.0,0.1865959068901672,5.1,47.0,0.0087590785823384,0.0386365761665783
71112,100.73623,705.9227846823333,33.5,0.4968219147260659,0.503206209922376,0.5995050061874226,0.0150326245921925,0.0155529305883676,0.0274074699066261,0.0145545055686803,0.1821070986612667,0.1289093261334233,0.3287068286646417,15.45,22.3,17.0,31.55,65.75,6.15,8.850000000000001,81.44999999999999,6.15,73.7,85.15,73.5,6.25,51.5,44.650000000000006,16.2,62.650000000000006,21.8,9.2,14.85,30.95,2.55,24.35,71.5,14.8,29.6,10.25,31.05,2.55,11.6,0.5249284295167623,0.0066408022151651,20,43,82.1,0.6,1.2,0.2,14.6,0.3638204522443469,98486.0,36446.0,67408.0,32480.0,0.1131735853301833,6.2,47.0,0.0046405669929125,0.0276746540668241
87609,121.770926,719.4574507875551,34.0,0.5028821239826958,0.4930771952653266,0.4490748667374356,0.0215046399342533,0.0154322044538803,0.0209567510187309,0.0994304238149048,0.2328984465066374,0.1213459804357999,0.3799495485623623,16.65,21.700000000000003,16.1,29.3,65.35,5.8,10.15,80.94999999999999,6.8,75.9,83.0,69.4,7.15,48.1,36.55,18.5,57.55,23.4,10.5,17.4,29.3,2.8,26.35,67.44999999999999,15.9,35.25,11.5,31.2,2.9,14.9,0.3765115757579072,0.003390961446956,27,39,54.6,5.6,1.7,1.7,35.4,0.3303541873551804,83741.0,28685.0,63396.0,32480.0,0.104932141674942,1.9,41.0,0.0046405669929125,0.0276746540668241
76362,27.061952,2821.747669938961,40.6,0.4880306958958644,0.5118383489170006,0.4465833791676488,0.0603441502317906,0.0057751237526518,0.3327833215473665,0.005225111966685,0.0424818627065818,0.1319242555197611,0.123556219061837,10.75,18.2,15.15,25.6,61.45,5.1,8.7,78.95,4.65,65.9,87.8,60.35,4.300000000000001,38.45,30.95,9.95,63.150000000000006,13.6,9.35,11.85,27.950000000000003,2.35,18.0,71.44999999999999,12.5,24.4,7.85,29.9,2.35,6.95,0.2016070134547098,0.001325810941347,68,77,54.6,5.6,1.7,1.7,35.4,0.3965454021633797,155556.0,63253.0,115468.0,50463.0,0.0854089730494224,6.5,45.0,0.0021214740315863,0.0337733427621068
81211,19.764463,4108.940374448828,39.5,0.4543965718929701,0.5457019369297262,0.1465072465552696,0.0189260075605521,0.0130647326101143,0.5292017091280737,0.0011205378581719,0.1792244892933223,0.1323589168954944,0.3682998608562879,16.5,17.9,16.6,26.3,58.85,5.050000000000001,9.2,80.55,5.449999999999999,64.1,86.9,58.6,5.35,30.6,27.75,10.45,59.650000000000006,16.0,10.6,16.0,27.85,2.85,21.75,71.1,14.7,28.75,10.05,33.9,2.8,9.0,0.3768720176487167,0.0041493921105571,71,49,75.6,2.0,1.4,0.4,18.2,0.3573653815369839,88493.0,32274.0,72222.0,45536.0,0.1578727019738705,9.3,77.0,0.0019824900567657,0.0215364913620076
51824,17.937313,2889.1729770228126,39.5,0.4543965718929701,0.5457019369297262,0.6037743130595863,0.0194697437480703,0.0044766903365236,0.1667567150355048,0.0035118863846866,0.0666872491509725,0.1421156221055881,0.189796233405372,12.55,19.7,15.6,25.6,61.15,5.5,9.0,81.55,5.1,65.3,86.69999999999999,62.4,5.1,39.45,31.35,10.4,66.9,15.1,9.6,13.3,30.8,2.6,20.75,67.85,12.65,23.0,9.15,31.9,2.45,7.75,0.2261005466250656,0.0026448142171474,35,34,75.6,2.0,1.4,0.4,18.2,0.3573653815369839,88493.0,32274.0,72222.0,51843.0,0.1578727019738705,9.3,49.0,0.0005209941339919,0.0083552022229083
345940,130.20649799999998,2656.8566493509416,37.2,0.4878996357749899,0.5120859108515927,0.3114412903971787,0.0267474128461582,0.0179424177603052,0.1778892293461293,0.0044314042897612,0.2941695091634387,0.1699340926172168,0.5395473203445684,12.55,19.7,15.6,25.6,61.15,5.5,9.0,81.55,5.1,65.3,86.69999999999999,62.4,5.1,39.45,31.35,10.4,66.9,15.1,9.6,13.3,30.8,2.6,20.75,67.85,12.65,23.0,9.15,31.9,2.45,7.75,0.2261005466250656,0.0026448142171474,56,52,81.4,1.7,1.2,0.7,13.6,0.3052783719720183,104088.0,32827.0,81747.0,51843.0,0.1088801526276232,7.7,49.0,0.0032375556454876,0.0238711915361045
114794,75.552859,1519.386579401317,36.9,0.4909577155600467,0.5091032632367546,0.2848842273986445,0.2095667020924438,0.0147742913392686,0.1307995191386309,0.0134414690663275,0.209314075648553,0.1415492098890186,0.3655678868233531,10.85,21.05,17.15,25.6,60.1,5.8,9.2,81.55,5.1,65.65,87.15,63.85,4.9,45.35,32.6,9.95,68.9,15.55,9.45,12.55,27.6,2.55,19.15,69.55,12.9,28.200000000000003,8.65,31.5,2.5,7.1,0.3217436477397584,0.0019936772388259,41,42,79.6,3.4,1.0,0.3,14.2,0.3230221091694688,110224.0,36202.0,81008.0,50463.0,0.1284823248601843,8.7,42.0,0.0056448943324564,0.0278673101381605
55345,28.300749,1955.6019524430253,36.9,0.4909577155600467,0.5091032632367546,0.2055831601770711,0.0173276718764116,0.0042099557322251,0.6644141295509983,0.0008311500587225,0.0570602583792573,0.074713162887343,0.1337248170566446,16.5,17.9,16.6,26.3,58.85,5.050000000000001,9.2,80.55,5.449999999999999,64.1,86.9,58.6,5.35,30.6,27.75,10.45,59.650000000000006,16.0,10.6,16.0,27.85,2.85,21.75,71.1,14.7,28.75,10.05,33.9,2.8,9.0,0.3768720176487167,0.0041493921105571,54,47,79.6,3.4,1.0,0.3,14.2,0.3230221091694688,110224.0,36202.0,81008.0,45536.0,0.1284823248601843,8.7,77.0,0.0015177522811455,0.0243563104164784
407615,387.916575,1050.7800549641377,32.1,0.4876464310685328,0.5122701568882402,0.3853194803920366,0.0694405259865314,0.0182353446266697,0.0775216809980005,0.0016878672276535,0.273326545882757,0.1642628460679808,0.5221152312844228,20.35,21.4,16.75,28.05,61.05,5.199999999999999,10.2,80.0,6.5,67.8,83.25,58.9,7.3,32.1,25.4,15.05,54.4,18.450000000000003,12.35,21.1,29.5,3.25,27.950000000000003,67.65,16.5,34.85,12.8,34.75,3.35,14.05,0.532160473957563,0.005278519665585,37,44,86.0,0.3,0.7,0.2,11.0,0.3140389828637317,91135.0,29363.0,66666.0,34378.0,0.1594126810838659,8.3,84.0,0.0043325196570293,0.0394342700832893
70629,17.176937,4111.850675123277,39.3,0.5178892522901358,0.4821815401605572,0.1604440102507468,0.0105055996828498,0.0208696144643135,0.2091208993472936,0.0008070339379008,0.4286766059267439,0.1914794206345835,0.7600702261110875,16.5,17.9,16.6,26.3,58.85,5.050000000000001,9.2,80.55,5.449999999999999,64.1,86.9,58.6,5.35,30.6,27.75,10.45,59.650000000000006,16.0,10.6,16.0,27.85,2.85,21.75,71.1,14.7,28.75,10.05,33.9,2.8,9.0,0.3768720176487167,0.0041493921105571,55,50,86.3,3.1,1.8,0.0,7.3,0.2705970635291452,90689.0,25416.0,69854.0,45536.0,0.1322402978946325,7.9,77.0,0.0026617961460589,0.0157159240538588
55280,78.52180299999999,704.0082867175122,39.3,0.5178892522901358,0.4821815401605572,0.4357995658465991,0.0792329956584659,0.0168958031837916,0.0834479015918958,0.0020622286541244,0.1866497829232995,0.1553183791606367,0.4078509406657019,17.15,21.75,18.15,29.0,60.2,5.45,9.8,81.6,5.8,67.15,85.75,61.400000000000006,5.85,44.3,25.4,12.85,56.9,17.9,11.0,16.8,29.950000000000003,2.9,21.75,69.35,15.0,34.55,10.8,35.25,2.9,10.4,0.3593972492442963,0.0037431060497012,25,31,86.3,3.1,1.8,0.0,7.3,0.2705970635291452,90689.0,25416.0,69854.0,38821.0,0.1322402978946325,7.9,87.0,0.0016642547033285,0.0166787264833574
77408,15.843604,4885.757053761253,35.6,0.4739561802397685,0.5260309011988425,0.2195509508061182,0.1363166597767672,0.0178276147168251,0.1305291442744935,0.0075186027284001,0.3409595907399751,0.170318313352625,0.5845649028524184,16.5,17.9,16.6,26.3,58.85,5.050000000000001,9.2,80.55,5.449999999999999,64.1,86.9,58.6,5.35,30.6,27.75,10.45,59.650000000000006,16.0,10.6,16.0,27.85,2.85,21.75,71.1,14.7,28.75,10.05,33.9,2.8,9.0,0.3768720176487167,0.0041493921105571,66,60,81.3,2.3,1.2,1.0,13.8,0.3142698429102935,83730.0,26912.0,67909.0,45536.0,0.1309037825547747,8.2,77.0,0.0042243695742042,0.0194553534518396
117145,27.018309,4335.763574248855,33.0,0.4926544026633659,0.5073626701950574,0.5656835545691238,0.0837594434248154,0.0055742882752144,0.2125229416535063,0.0022621537410901,0.0669938964531136,0.1244611379060139,0.1452729523240428,10.75,18.2,15.15,25.6,61.45,5.1,8.7,78.95,4.65,65.9,87.8,60.35,4.300000000000001,38.45,30.95,9.95,63.150000000000006,13.6,9.35,11.85,27.950000000000003,2.35,18.0,71.44999999999999,12.5,24.4,7.85,29.9,2.35,6.95,0.2016070134547098,0.001325810941347,85,83,32.2,4.7,10.5,4.1,46.5,0.3746894873874258,152028.0,59752.0,101048.0,50463.0,0.1336719450253958,9.4,45.0,0.0052755132528063,0.0534039011481497
64870,38.501266,1684.8796608402436,33.0,0.4926544026633659,0.5073626701950574,0.5096500693695083,0.0688299676275628,0.0096963157083397,0.1332202867273007,0.0048404501310312,0.1071681825188839,0.1576845999691691,0.2639278557114228,10.85,21.05,17.15,25.6,60.1,5.8,9.2,81.55,5.1,65.65,87.15,63.85,4.9,45.35,32.6,9.95,68.9,15.55,9.45,12.55,27.6,2.55,19.15,69.55,12.9,28.200000000000003,8.65,31.5,2.5,7.1,0.3217436477397584,0.0019936772388259,38,50,32.2,4.7,10.5,4.1,46.5,0.3746894873874258,152028.0,59752.0,101048.0,50463.0,0.1336719450253958,9.4,42.0,0.0025589640820101,0.0205796207800215
83011,27.271037,3043.9253190115214,38.1,0.4898507426726578,0.5102215369047476,0.2626037513100673,0.0327306019684138,0.0129982773367385,0.3355940778932912,0.0052282227656575,0.2265603353772391,0.1366084012962137,0.4135596487212538,12.55,19.7,15.6,25.6,61.15,5.5,9.0,81.55,5.1,65.3,86.69999999999999,62.4,5.1,39.45,31.35,10.4,66.9,15.1,9.6,13.3,30.8,2.6,20.75,67.85,12.65,23.0,9.15,31.9,2.45,7.75,0.2261005466250656,0.0026448142171474,57,54,32.2,4.7,10.5,4.1,46.5,0.292804568069292,113930.0,34692.0,101346.0,51843.0,0.0878317331438002,8.6,49.0,0.0029634626736215,0.0248280348387563
